gene	adj.P.Val	P.Value	logFC
Gt4-1	0.569	0.0000368	2.49
Havcr2	0.731	0.0002932	-2.58
Inpp5d	0.731	0.0003835	-1.82
1200004M23Rik	0.731	0.0005262	-1.91
Cndp2	0.731	0.0005273	-1.67
Glul	0.731	0.000529	-1.47
Wisp1	0.731	0.0005666	-1.8
Fshr	0.731	0.0010447	-3.73
Sox12	0.731	0.001075	-1.25
Fcer1g	0.731	0.0011347	-1.99
Kif12	0.731	0.001191	-3.24
Tcf7l2	0.731	0.0012118	-1.76
Dpep2	0.731	0.0012175	-2.1
Ddah1	0.731	0.0012514	-2.22
1700025J14Rik	0.731	0.001274	-2.31
Vdr	0.731	0.0012806	-2.14
Fbln2	0.731	0.0012853	-1.59
Emid1	0.731	0.0013138	-2.2
Cant1	0.731	0.0013268	-2.22
Pthlh	0.731	0.001366	1.2
Ttyh2	0.731	0.0014587	-1.42
BC027231	0.731	0.0014984	-1.65
Aldh3b1	0.731	0.0016207	-1.4
Adcy2	0.731	0.0016449	-1.45
Sfrp1	0.731	0.0016814	-1.72
Cpxm2	0.731	0.0017213	-1.6
Fcrl3	0.731	0.0017268	-2.11
Ube2r2	0.731	0.0017597	1.13
OTTMUSG00000005523	0.731	0.0017792	-1.78
Villp	0.731	0.0018389	-3.54
Ltf	0.731	0.0018588	2.37
Kifc3	0.731	0.0019087	-2.19
Olfr869	0.731	0.001993	3.68
9030611O19Rik	0.731	0.0020202	-2.11
Ppargc1b	0.731	0.0020407	9.95E-01
Tcfl4	0.731	0.0020858	-1.76
Cd300a	0.731	0.0021363	-1.83
Sardh	0.731	0.002246	-2.57
2610209N15Rik	0.731	0.0023286	2.44
Bin3	0.731	0.0023627	-1.75
Cd248	0.731	0.0023909	-1.08
B230373P09Rik	0.731	0.0024351	-2.84
Cldn1	0.731	0.0024369	2.2
Aldh3b1	0.731	0.0024614	-1.28
6030429G01Rik	0.731	0.002466	-1.47
Gpc6	0.731	0.0024763	9.95E-01
Olfr444	0.731	0.0025349	-2.81
Wdr37	0.731	0.0027435	1.06
Irak4	0.731	0.0028331	-1.16
Qpct	0.731	0.0029105	1.09
Slco1a5	0.731	0.0029288	-1.04
Smpdl3b	0.731	0.0029514	-9.01E-01
C630013N10Rik	0.731	0.0029621	9.53E-01
Wisp2	0.731	0.0029772	-1.89
C1qtnf3	0.731	0.0029891	-1.4
Tnc	0.731	0.0031098	-9.16E-01
Msh3	0.731	0.003115	-2.4
Utrn	0.731	0.0031891	-2.29
Mfng	0.731	0.0032055	-1.24
Txlnb	0.731	0.0033055	1.2
Olfr973	0.731	0.0034873	-2.42
Grap	0.731	0.0035108	-9.14E-01
Gm1012	0.731	0.0035376	-1.43
Myh6	0.731	0.0035703	2.16
Trem2	0.731	0.0035988	-1.89
AI428936	0.731	0.0036409	-1.67
Pcolce2	0.731	0.0036559	1.03
Gal3st1	0.731	0.0036962	-3.26
Tmem45a	0.731	0.0037024	-1.93
Ucp1	0.731	0.0037125	1.32
Capg	0.731	0.0037305	-1.09
Elavl2	0.731	0.0037942	-1.89
Rtp1	0.731	0.0038124	1.18
Minpp1	0.731	0.0038261	-1.28
4933407P14Rik	0.731	0.0038526	-5.04
Olfr100	0.731	0.0039663	-2.14
Bnipl	0.731	0.004059	-2.41
Gnpda1	0.731	0.0041054	1.12
Ccnd1	0.731	0.0041118	-1.48
Psat1	0.731	0.0041284	-1.12
Neurog1	0.731	0.0041466	9.22E-01
E2f7	0.731	0.0041696	-2.85
Centd2	0.731	0.0042569	2.05
Il10ra	0.731	0.0042606	-1.28
5830426I05Rik	0.731	0.0043021	-1.52
5330439J01Rik	0.731	0.004314	-2.14
Abcc3	0.731	0.0043396	-2.96
Aifm3	0.731	0.0043747	-2.5
Nsdhl	0.731	0.0044295	-1.06
Loxl2	0.731	0.0045195	-1.57
Ccnd1	0.731	0.0046392	-1.49
Hhat	0.731	0.0046552	-1.32
Clecsf8	0.731	0.0047532	-2.44
4933439F18Rik	0.731	0.0048645	1.44
Ttyh2	0.731	0.0048726	-1.48
Vdr	0.731	0.0048899	-1.07
Chrna4	0.731	0.0049204	1.3
Tlr7	0.731	0.0049621	-1.05
BC008163	0.731	0.0050234	1.48
Gdf3	0.731	0.0050611	-1.64
Ptges	0.731	0.0051082	-5.09
Dsg2	0.731	0.0051357	-3.79
Traip	0.731	0.0052954	-2.72
Il2ra	0.731	0.0053536	3.19
Snapc1	0.731	0.0053767	-1.51
Slc11a1	0.731	0.0054249	-1.53
Ppp1r12c	0.731	0.0055376	-1.08
6230410P16Rik	0.731	0.0055491	-1.56
Olfr655	0.731	0.0055534	9.23E-01
Lgals3	0.731	0.0055625	-1.42
4933403L16Rik	0.731	0.0056836	1.47
Gabrd	0.731	0.0060536	-1.4
Mrgprx1	0.731	0.0060948	-1.27
Bpnt1	0.731	0.0061429	-1.35
Gm136	0.731	0.0062348	1.88
Uap1	0.731	0.0062628	-9.91E-01
Mup2	0.731	0.0063739	-3.12
Fbln2	0.731	0.0064294	-1.41
Mup1	0.731	0.006466	-2.05
Gsta3	0.731	0.006544	-1.37
Kcnj2	0.731	0.0065502	-1.44
Cdyl	0.731	0.0066205	1.81
Il3ra	0.731	0.0066215	-8.75E-01
Swap70	0.731	0.006723	9.54E-01
Btg3	0.731	0.0067567	-8.57E-01
Gnas	0.731	0.0069724	1.06
2610019N13Rik	0.731	0.0069811	-7.60E-01
Itga11	0.731	0.0069889	-1.15
1700003F12Rik	0.731	0.0069947	-2.1
Cnr2	0.731	0.0070013	-7.63E-01
Zfp202	0.731	0.0070918	-8.28E-01
2210407C18Rik	0.731	0.0070928	9.71E-01
Pfkp	0.731	0.0072192	1.04
2310034L04Rik	0.731	0.0072349	1.31
ORF34	0.731	0.0072485	8.86E-01
Pacsin3	0.731	0.007294	1.23
Csf1r	0.731	0.0073606	-7.46E-01
Cox6a2	0.731	0.0073806	1.41
1810008K03Rik	0.731	0.0074948	-1.21
Cd160	0.731	0.0075047	7.49E-01
Ggcx	0.731	0.0075459	1.01
Ebna1bp2	0.731	0.0075665	9.21E-01
Ripk5	0.731	0.0075996	1.58
Dusp2	0.731	0.0077231	9.02E-01
G22p1	0.731	0.0078521	1.55
Ccl21c	0.731	0.0079023	-3.02
Glt8d3	0.731	0.0079182	-1.24
Papln	0.731	0.0079345	-9.51E-01
Pycard	0.731	0.0079545	-1.17
Myo1f	0.731	0.0079984	-1.11
Gsg1	0.731	0.0080108	-3.47
Hist1h4h	0.731	0.008042	1
1700012B09Rik	0.731	0.0081067	1.42
Klhl10	0.731	0.008187	-1.13
Slc11a1	0.731	0.0082566	-1.4
Smpd1	0.731	0.0082638	7.39E-01
4930471M23Rik	0.731	0.0083803	-1.17
Rai14	0.731	0.0084787	-8.60E-01
Kcnj14	0.731	0.0085618	2.36
Dnajb3	0.731	0.0086329	3.35
Atp8b3	0.731	0.0088446	-1.73
Hist1h4k	0.731	0.0089581	8.76E-01
2210421G13Rik	0.731	0.0089929	1.13
2600011E07Rik	0.731	0.0089963	-3.2
Clm3	0.731	0.0090144	-1.1
Slamf9	0.731	0.0090222	-1.2
G22p1	0.731	0.0090303	7.86E-01
Ubce7ip1	0.731	0.0090508	9.02E-01
Pcdh20	0.731	0.009105	-1.05
Etv1	0.731	0.0091351	1.89
Slc25a10	0.731	0.0091829	-1.15
H1fx	0.731	0.0092024	-1.3
Cadps2	0.731	0.0092626	-8.34E-01
Msi2h	0.731	0.0093722	1.16
1700012B18Rik	0.731	0.0093817	-1.31
Xylt2	0.731	0.009396	-7.15E-01
Rdh12	0.731	0.0094075	-9.78E-01
Slc11a1	0.731	0.009459	-1.33
Clic5	0.731	0.0095276	1.33
Il8ra	0.731	0.009531	-3.23
Wbscr5	0.731	0.0095673	-1.68
C1qa	0.731	0.0097165	-1.25
1100001G20Rik	0.731	0.0097614	-1.9
2310007A19Rik	0.731	0.0098045	-1.16
Ddo	0.731	0.0098114	7.68E-01
Cxcl16	0.731	0.0098475	-1.2
Wnt5a	0.731	0.0098564	8.83E-01
Adra2c	0.731	0.0098657	1.42
Ccl21a	0.731	0.0098885	-2.77
Wbscr5	0.731	0.0099553	-2.01
Prkr	0.731	0.0100154	-7.23E-01
Dbn1	0.731	0.010124	-1.24
Cyp27a1	0.731	0.0102854	6.98E-01
Psmd10	0.731	0.0103743	7.34E-01
Tnc	0.731	0.01039	-8.59E-01
Ptk2b	0.731	0.0104612	-9.19E-01
Mrgprg	0.731	0.0106037	-7.95E-01
Fes	0.731	0.0106344	-1.32
Scn7a	0.731	0.0106902	-1.05
Zfp78	0.731	0.0107064	-2.67
Olfr156	0.731	0.0107549	-1.4
LOC624855	0.731	0.0107809	-1.9
1300013J15Rik	0.731	0.0108031	1.49
2610205H19Rik	0.731	0.0108208	7.01E-01
Lhfpl2	0.731	0.0109215	-9.88E-01
Serpinb3b	0.731	0.0109637	-1.12
Tpbpb	0.731	0.0110052	-1.66
Ppgb	0.731	0.0110188	-7.14E-01
Dusp1	0.731	0.0110402	1.38
Thbs1	0.731	0.0110733	-2.23
Id2	0.731	0.0110769	1.64
Agpat3	0.731	0.0112485	7.21E-01
5430401O09Rik	0.731	0.0112518	7.06E-01
Gusb	0.731	0.0113591	-7.35E-01
D10Ertd610e	0.731	0.0114225	-7.83E-01
Igsf4a	0.731	0.0114261	-1.61
Armc7	0.731	0.0114754	-9.55E-01
Septin 1	0.731	0.0115967	1.39
Akr1c14	0.731	0.011609	-2.88
Ccl21b	0.731	0.0116546	-2.65
Pira11	0.731	0.0117668	-1.08
9930117H01Rik	0.731	0.011819	-9.62E-01
Trappc2	0.731	0.0119728	1.1
Nid1	0.731	0.0120419	-6.49E-01
Podn	0.731	0.0120605	-9.64E-01
Pde10a	0.731	0.0121476	-1.86
A630005A06Rik	0.731	0.0122602	-8.22E-01
Ass1	0.731	0.0122713	-6.69E-01
C1qg	0.731	0.0123853	-1.11
Arl11	0.731	0.0124356	-1.32
Fbxl13	0.731	0.0124682	1.07
1700128F08Rik	0.731	0.0124958	1.54
Foxn4	0.731	0.0125131	8.29E-01
Kcnrg	0.731	0.012601	1.37
BC025446	0.731	0.0126052	-1.13
1110028E10Rik	0.731	0.0126237	7.49E-01
Fbxo27	0.731	0.0126728	1.04
3830422K02Rik	0.731	0.0127006	-1.43
Hcst	0.731	0.0127084	-6.96E-01
Uros	0.731	0.0127184	9.98E-01
Lilrb4	0.731	0.0128971	-3.39
Cox11	0.731	0.012961	7.83E-01
Cib2	0.731	0.0129708	1.22
Tnip2	0.731	0.0130378	-3.65
Galnt12	0.731	0.0132317	7.07E-01
Epha4	0.731	0.0132432	-9.52E-01
Dcbld1	0.731	0.013381	-7.90E-01
Fmr2	0.731	0.0134094	7.79E-01
Tlr13	0.731	0.0136453	-1.66
Cyp1b1	0.731	0.0137301	-9.58E-01
Uqcrb	0.731	0.013734	6.47E-01
Reln	0.731	0.013786	-1.76
AI132321	0.731	0.0138094	-9.95E-01
Uhrf2	0.731	0.0138437	1.07
Cfl1	0.731	0.0138481	-7.90E-01
Fst	0.731	0.0138536	-1.22
Pira6	0.731	0.0139462	-1.31
Smpd1	0.731	0.0139475	6.64E-01
Tcfeb	0.731	0.0139902	1.64
Olfr1386	0.731	0.0140203	-9.26E-01
Fn3k	0.731	0.014025	8.51E-01
Dpep2	0.731	0.0140392	-1.2
Gpr43	0.731	0.0141316	-2.36
2610022G08Rik	0.731	0.0143035	1.52
Senp7	0.731	0.0143562	9.38E-01
Arhgap18	0.731	0.0143577	-7.23E-01
BC023296	0.731	0.014429	-1.1
Hhat	0.731	0.0144346	-6.48E-01
Rabl2a	0.731	0.0144671	7.07E-01
Fos	0.731	0.014527	2.1
Gnb3	0.731	0.0145296	-8.24E-01
Rsf1	0.731	0.0145349	8.86E-01
Sncg	0.731	0.0145384	1.41
5730469D23Rik	0.731	0.0147126	-1.51
Ela1	0.731	0.0147544	-9.88E-01
2810453I06Rik	0.731	0.0148943	8.85E-01
Nudt14	0.731	0.0149212	-6.39E-01
Amph	0.731	0.014987	2.09
Casq2	0.731	0.0150247	1.41
Btk	0.731	0.0150436	-1.24
Fbxo3	0.731	0.0151064	6.46E-01
Slc16a11	0.731	0.0151325	-2.28
Vldlr	0.731	0.0152164	1.25
Anxa9	0.731	0.0152582	-7.57E-01
Gnat2	0.731	0.0152984	-7.70E-01
Dock9	0.731	0.0153464	-7.73E-01
3110052N05Rik	0.731	0.0154656	6.99E-01
Rgs12	0.731	0.0154705	-6.51E-01
Map1lc3a	0.731	0.015517	8.95E-01
Cnot2	0.731	0.0155473	1.76
Sec22l2	0.731	0.0155622	7.21E-01
Zfp42	0.731	0.0156417	-1.97
Etv4	0.731	0.0156657	-1.22
Cd248	0.731	0.0156698	-8.52E-01
Itga11	0.731	0.0156884	-1.09
Bms1l	0.731	0.0156978	-1.46
Trim44	0.731	0.0157255	2.27
Ssbp2	0.731	0.0157522	7.42E-01
Spp1	0.731	0.0157927	-3.09
Bcor	0.731	0.0158858	7.34E-01
Trf	0.731	0.0159411	-9.98E-01
Dach1	0.731	0.015969	1.29
Klrd1	0.731	0.015976	-1.12
Pmm2	0.731	0.0160511	7.17E-01
Olfr262	0.731	0.0160806	1.8
Apobec3	0.731	0.0160848	-2.85
Ptpns1	0.731	0.0161629	-8.96E-01
9330140G23	0.731	0.0161834	8.08E-01
Fcgr2b	0.731	0.0163083	-1.4
Mmp3	0.731	0.0163861	-1.15
E130203B14Rik	0.731	0.0164783	8.89E-01
Aldh18a1	0.731	0.0165182	-7.11E-01
Lrp4	0.731	0.0165749	6.67E-01
Meox1	0.731	0.016757	-1.14
Farp1	0.731	0.0168466	-8.43E-01
Ccrl1	0.731	0.0168547	-1.86
Cd83	0.731	0.0168921	-1.23
Olfr1471	0.731	0.0169498	-7.96E-01
P2ry6	0.731	0.017051	-1.24
Col11a2	0.731	0.0171027	-2.06
Tnfaip2	0.731	0.0173206	-1.39
Tyrobp	0.731	0.0173445	-1.22
Mobp	0.731	0.0174991	8.65E-01
A430005L14Rik	0.731	0.0175524	5.83E-01
Arhgap22	0.731	0.0177364	-1.14
Trim35	0.731	0.0177441	9.25E-01
2610204M08Rik	0.731	0.0178721	-7.18E-01
Zfp2	0.731	0.0181349	-9.95E-01
Pkhd1l1	0.731	0.0181714	1.98
Tars	0.731	0.0181741	-8.58E-01
Rnf126	0.731	0.0182195	6.86E-01
Ube1c	0.731	0.0182764	8.28E-01
BC062109	0.731	0.0183571	-8.13E-01
Lrp2	0.731	0.0183833	-1.76
Fhl2	0.731	0.0183838	-1.79
Gadd45b	0.731	0.0183866	-7.47E-01
1700029I15Rik	0.731	0.018471	-1.42
Sgk3	0.731	0.0186146	9.08E-01
Sh3bp2	0.731	0.0186178	-6.99E-01
1200013B22Rik	0.731	0.0186227	-1.16
Nle1	0.731	0.018653	-8.04E-01
Gpr22	0.731	0.0187089	-1.9
Tgm1	0.731	0.0187336	-2.5
Oas2	0.731	0.0187365	-2.09
Mrps15	0.731	0.0188095	6.31E-01
Fxyd5	0.731	0.0188108	-8.48E-01
C1qtnf3	0.731	0.0188527	-1.39
Mup2	0.731	0.0188664	-1.88
Hist1h4m	0.731	0.0188835	1.01
Xlr4a	0.731	0.0188914	-1.45
Tesc	0.731	0.0189159	2.1
Terf2ip	0.731	0.0189513	-1.44
Dkk3	0.731	0.0189706	1.11
Spib	0.731	0.0190275	-2.39
Lst1	0.731	0.019028	-7.12E-01
Gnas	0.731	0.019108	9.11E-01
Xrcc3	0.731	0.0191234	1.76
1600012H06Rik	0.731	0.019247	-6.54E-01
Ly9	0.731	0.0192615	-1.35
Cd86	0.731	0.0192627	-9.52E-01
1110001A05Rik	0.731	0.0193716	1.05
G431001E03Rik	0.731	0.0194094	-7.79E-01
9130017C17Rik	0.731	0.0194907	-2.41
Slc25a18	0.731	0.0195513	8.67E-01
LOC629605	0.731	0.0195715	-7.78E-01
AA467197	0.731	0.019632	-2.58
Acadl	0.731	0.0196549	1.15
Gsta3	0.731	0.0196719	-8.50E-01
Bex4	0.731	0.019679	1.46
Pscd4	0.731	0.019705	-1.24
AW491445	0.731	0.0197091	-8.16E-01
Sema3f	0.731	0.0198061	-7.03E-01
Bag2	0.731	0.0198185	2.5
Phka1	0.731	0.0198248	1.05
Pde4a	0.731	0.0198764	7.19E-01
Rerg	0.731	0.019887	-1.17
Serpinh1	0.731	0.0199182	-8.38E-01
Gata2	0.731	0.019925	7.20E-01
Hspe1	0.731	0.0199471	5.62E-01
Coro1b	0.731	0.0199471	-8.67E-01
Best2	0.731	0.0200108	1.09
Art5	0.731	0.0200208	-1.88
Ogg1	0.731	0.0201939	-1.33
Dctn2	0.731	0.0202967	6.79E-01
1810060J02Rik	0.731	0.0203097	6.58E-01
LOC620807	0.731	0.020442	-1.45
Tes	0.731	0.0204542	6.69E-01
Myl1	0.731	0.0204601	1.41
Ccbp2	0.731	0.0205022	-1
Gm606	0.731	0.0205127	7.80E-01
St8sia4	0.731	0.0205627	-1.08
Xlkd1	0.731	0.0206319	-1.24
Aadacl1	0.731	0.0206495	-6.27E-01
Anpep	0.731	0.0206761	-7.80E-01
D630044L22Rik	0.731	0.020748	7.81E-01
Ppp1cb	0.731	0.0208021	6.16E-01
2610305D13Rik	0.731	0.0209258	-6.75E-01
BC051628	0.731	0.0209686	1.18
Akr1b8	0.731	0.0209875	-6.43E-01
Rgs9bp	0.731	0.021062	6.68E-01
Lox	0.731	0.0210679	-1.04
Mrpl18	0.731	0.0211218	6.78E-01
Slc25a34	0.731	0.0211753	1.25
C77668	0.731	0.0212572	6.10E-01
Kcnk13	0.731	0.0212577	-1.77
Litaf	0.731	0.0213514	-7.69E-01
9930016F01Rik	0.731	0.0213606	7.85E-01
Eml4	0.731	0.0213788	-7.26E-01
D17H6S56E-3	0.731	0.0214739	1.34
2410019A14Rik	0.731	0.0215338	1.38
1700024G13Rik	0.731	0.0215548	-3.62
Treml1	0.731	0.0216621	-2.09
1700047E16Rik	0.731	0.0216678	8.77E-01
D930040M24Rik	0.731	0.0216766	-7.35E-01
Edaradd	0.731	0.0216988	8.00E-01
9530008L14Rik	0.731	0.0217069	-1.62
Ms4a6d	0.731	0.0217078	-1.86
Slc11a1	0.731	0.0217223	-1.7
Spag9	0.731	0.0217426	-1.04
Nalp5	0.731	0.0219943	1.63
8430417G17Rik	0.731	0.0220671	-1.03
Cx3cl1	0.731	0.0221023	-1.17
Gtf2ird1	0.731	0.0221421	7.56E-01
Set7	0.731	0.022146	1.41
Tmem119	0.731	0.0221826	-7.72E-01
4930500E24Rik	0.731	0.0221896	-6.00E-01
C630029K18Rik	0.731	0.0222157	8.59E-01
Ube2q2	0.731	0.0223016	-7.74E-01
Atp8a1	0.731	0.022411	1.46
Klhdc1	0.731	0.0224331	6.16E-01
Msrb2	0.731	0.0224369	6.24E-01
Otop1	0.731	0.0224388	1.14
Emp1	0.731	0.0224658	-7.96E-01
Fbxl12	0.731	0.0225234	6.29E-01
Prr3	0.731	0.0225394	-8.62E-01
AK129341	0.731	0.0225452	-5.37
1110014L17Rik	0.731	0.0225623	7.11E-01
1500035H01Rik	0.731	0.0226511	1.91
Cpne8	0.731	0.0227214	-1.24
Zcchc7	0.731	0.0230616	7.23E-01
Actn2	0.731	0.0230745	1.69
2510010F15Rik	0.731	0.0230784	8.42E-01
Ube2i	0.731	0.023146	5.85E-01
Tmem176a	0.731	0.0232784	-9.26E-01
Slc25a34	0.731	0.0233249	2.88
Blnk	0.731	0.0234497	-3.57
Gpr83	0.731	0.0235784	1.22
Man2a1	0.731	0.0235867	-7.18E-01
Lypd5	0.731	0.0235887	7.21E-01
Gm826	0.731	0.0237001	1.75
Lyz	0.731	0.0237546	-9.71E-01
Ltbp4	0.731	0.0238273	1.06
Msrb2	0.731	0.023887	5.38E-01
B430214A04Rik	0.731	0.0239128	1.03
Bnc2	0.731	0.0240242	-7.96E-01
Zbp1	0.731	0.0240315	-6.76E-01
LOC239447	0.731	0.0241074	1.43
Golga4	0.731	0.0241133	8.18E-01
Acaa2	0.731	0.0241702	1.22
1810073N04Rik	0.731	0.0243608	-7.10E-01
Dnajc10	0.731	0.0243981	-9.62E-01
Rbpms2	0.731	0.024406	5.94E-01
Mrgpre	0.731	0.0244112	-1.41
C2	0.731	0.0244216	-9.90E-01
Apaf1	0.731	0.0244464	-6.61E-01
1110058L19Rik	0.731	0.024451	5.57E-01
Treml2	0.731	0.0244705	-9.10E-01
Cyp27a1	0.731	0.0245973	6.43E-01
Cib2	0.731	0.0246653	9.25E-01
Barhl1	0.731	0.0246764	-1.18
Galns	0.731	0.0246769	-1.06
Synj2bp	0.731	0.0246953	6.15E-01
Clec4n	0.731	0.0247002	-1.58
P42pop	0.731	0.0247215	-1.02
Itpr3	0.731	0.0247697	-7.03E-01
Suclg1	0.731	0.0248009	1.22
Flrt2	0.731	0.024816	-1.06
L3mbtl	0.731	0.0248261	1.69
Impa1	0.731	0.0248451	-2.62
Hemp1	0.731	0.0248454	-1.05
Slc38a2	0.731	0.0248563	-1.09
4430402I18Rik	0.731	0.0248617	-2.48
Mmp3	0.731	0.0250019	-1.07
Tgfbr1	0.731	0.0250241	-7.35E-01
Cpd	0.731	0.0251272	-1.3
4921507P07Rik	0.731	0.0251368	1.08
Gdpd3	0.731	0.0251747	-1.28
Herc4	0.731	0.0251798	-1.63
Hoxb4	0.731	0.0252374	-5.63E-01
Dhrs7	0.731	0.0252744	5.65E-01
C230078M08Rik	0.731	0.0253216	-1.94
4832428D23Rik	0.731	0.025383	-8.96E-01
E130308A19Rik	0.731	0.0253845	-7.77E-01
Slc25a42	0.731	0.0254086	1.32
Cox17	0.731	0.0254251	7.21E-01
Gm237	0.731	0.0255004	7.56E-01
Uck1	0.731	0.0255236	7.08E-01
Kif4	0.731	0.0255886	-7.22E-01
Ephb2	0.731	0.0256934	-5.84E-01
1700109H08Rik	0.731	0.0257199	-8.19E-01
Pqbp1	0.731	0.025742	5.65E-01
Ephb1	0.731	0.0258626	-1.35
Ier3	0.731	0.0258884	-6.89E-01
Pcnxl3	0.731	0.0259451	-1.74
0610008C08Rik	0.731	0.025967	-3.77
Rgs3	0.731	0.0260861	9.84E-01
Ttc7	0.731	0.0260864	-8.30E-01
Tagln3	0.731	0.0261042	-1.17
Pias3	0.731	0.0261369	1.41
Serpinb6c	0.731	0.0261552	-1.01
Hrsp12	0.731	0.0261952	7.54E-01
MGC118250	0.731	0.0262826	-1.2
Mg29	0.731	0.0263261	7.25E-01
Nek6	0.731	0.0264534	-1.97
1700113I22Rik	0.731	0.0264572	7.07E-01
4930403J22Rik	0.731	0.0264878	9.79E-01
Rab12	0.731	0.0265249	6.05E-01
Tlr13	0.731	0.0265679	-1.47
5430435G22Rik	0.731	0.0265843	-1.04
Cxx1c	0.731	0.0265971	8.58E-01
4732479N06Rik	0.731	0.0266262	1.07
Slc6a6	0.731	0.0266725	-6.77E-01
Csprs	0.731	0.0267075	-1.09
Pou5f1	0.731	0.0267466	5.63E-01
Map3k14	0.731	0.0267863	-7.08E-01
