Perturbagen,Perturbation Type,Dose,Tissue,Cell Line,Disease,Timepoint,Data Level,Creation Time,z-score (up),z-score (down),log p-val (Fisher),log p-val (avg),p-value (up),z-score (sum),p-value (down),FDR (up),FDR (down),p-value Bonferroni (up),p-value Bonferroni (down)
MLN-0128,Chemical,0.37 uM,adipose tissue,ASC,24 h,5,5/18/2021,2.216047318,2.922133558,9.285246938,4.194229101,0.02668817,5.138180876,0.00347656,0.190401936,0.073363577,1,1,
eperezolid,Chemical,3.33 uM,blood,JURKAT,leukemia,24 h,5,5/22/2021,2.028291883,3.828199765,12.11223153,3.847653436,0.042530329,5.856491648,0.00012913,0.240437078,0.013657709,1,1
pirenoxine,Chemical,10 uM,blood,THP1,leukemia,24 h,5,5/22/2021,3.414316097,2.004143999,10.45466809,3.778934975,0.000639525,5.418460096,0.045054498,0.027767189,0.259667542,1,1
nicergoline,Chemical,0.08 uM,blood,JURKAT,leukemia,24 h,5,5/22/2021,3.071040715,2.027078535,9.304724042,3.798972894,0.002133278,5.09811925,0.042654244,0.052276667,0.252931607,1,1
LY-2183240,Chemical,10 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/20/2021,1.662488291,4.561822585,14.53004727,3.032189393,0.096414868,6.224310876,5.07618E-06,0.359263622,0.002538688,1,1
CP-339818,Chemical,10 uM,breast,MDAMB468,breast adenocarcinoma,24 h,5,5/17/2021,2.317576893,3.285611207,10.77886207,4.533314328,0.020472277,5.603188101,0.001017732,0.166631384,0.03959836,1,1
zalcitabine,Chemical,0.37 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/22/2021,2.060100006,3.47045575,10.79659135,3.914312718,0.039388847,5.530555757,0.000519669,0.231568872,0.028217696,1,1
BRD-K33258928,Chemical,4 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/7/2021,4.560426066,0.963706604,13.27735099,1.786180654,5.11005E-06,5.524132669,0.335193025,0.002084826,0.654149268,1,1
BRD-K59385073,Chemical,10 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/20/2021,2.216433981,3.307394673,10.59224788,4.282959873,0.026661703,5.523828654,0.000941797,0.190296304,0.038163772,1,1
ORG-9768,Chemical,0.08 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/22/2021,2.819099214,2.636233716,10.11733075,5.020741434,0.004815987,5.45533293,0.008383277,0.079616517,0.113979192,1,1
UCL-2077,Chemical,10 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/7/2021,0.758368337,4.671869265,13.52333297,1.495588489,0.448230364,5.430237602,2.98806E-06,0.730380954,0.001864113,1,1
torcetrapib,Chemical,0.08 uM,breast,MDAMB231,breast adenocarcinoma,24 h,5,5/22/2021,5.262423,0.16392981,15.90374004,0.832654649,1.42E-07,5.42635281,0.869786385,0.00034044,0.954736828,0.102291269,1
bortezomib,Chemical,20 uM,breast,MDAMB231,breast adenocarcinoma,24 h,5,5/22/2021,2.696201418,2.549946867,9.490522096,4.722400613,0.007013622,5.246148285,0.010773983,0.096568929,0.128936388,1,1
SA-1920942,Chemical,0.37 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/18/2021,2.474684194,2.743739354,9.420989705,4.635118903,0.013335422,5.218423548,0.006074484,0.134401461,0.096890435,1,1
DY-131,Chemical,10 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/7/2021,1.183819791,3.969520813,10.98003109,2.134715068,0.236484524,5.153340605,7.20494E-05,0.549337126,0.010068436,1,1
dexamethasone-acetate,Chemical,0.25 uM,breast,MCF10A,breast carcinoma,24 h,5,5/23/2021,2.22323111,2.882084993,9.175862586,4.194691175,0.026200131,5.105316104,0.003950664,0.188665275,0.078221853,1,1
OSI-027,Chemical,1.11 uM,breast,MCF7,breast adenocarcinoma,3 h,5,5/18/2021,2.22203042,2.82722454,9.000061214,4.167669576,0.026281161,5.04925496,0.004695464,0.188939916,0.085298696,1,1
saxagliptin,Chemical,0.125 uM,breast,MCF10A,breast carcinoma,24 h,5,5/23/2021,0.624603274,4.41544117,12.13476253,1.323805244,0.532231348,5.040044444,1.00888E-05,0.785042769,0.003716935,1,1
sulforaphane,Chemical,0.25 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/22/2021,3.724358807,1.306312956,10.19120733,2.345272619,0.00019587,5.030671763,0.191446282,0.014765567,0.510913571,1,1
gemcitabine,Chemical,10 uM,breast,MCF7,breast adenocarcinoma,24 h,5,5/6/2021,3.243472082,1.756663848,9.280061731,3.216927962,0.001180947,5.00013593,0.078975033,0.03832182,0.339634409,1,1
PF-06260933,Chemical,1.67 uM,central nervous system,NPC,24 h,5,5/6/2021,1.581451857,3.878759993,11.33479238,2.86575899,0.113774765,5.46021185,0.000105031,0.388845973,0.012281032,1,1,
CHIR-99021,Chemical,0.3 uM,central nervous system,NPC,24 h,5,5/6/2021,1.584606214,3.86979033,11.30430848,2.872057231,0.113055837,5.454396544,0.00010897,0.387676856,0.012501467,1,1,
BRD-K17817744,Chemical,10 uM,central nervous system,NEU,24 h,5,5/6/2021,3.665870934,1.717918381,10.76349404,3.145881021,0.000246563,5.383789315,0.085811432,0.016772911,0.353081593,1,1,
vorinostat,Chemical,3.33 uM,central nervous system,NEU,24 h,5,5/18/2021,3.288854114,2.074489608,10.17097582,3.936320534,0.00100608,5.363343721,0.038033731,0.035074067,0.239142486,1,1,
haloperidol,Chemical,1.67 uM,central nervous system,NPC,24 h,5,5/6/2021,-0.720984125,5.871197822,20.00829091,1.446216064,0.470919133,5.150213697,4.34E-09,0.745690068,7.68715E-05,1,0.003116887,
donepezil,Chemical,10 uM,endometrium,HEC265,endometrial cancer,24 h,5,5/18/2021,2.154262633,3.413857832,10.81981711,4.139548947,0.031219469,5.568120466,0.000640601,0.206194833,0.031417714,1,1
imatinib,Chemical,1.11 uM,epithelium,XC.L10,24 h,5,5/7/2021,3.430271035,2.567408389,11.99430936,5.216800143,0.000603077,5.997679424,0.010246242,0.026948953,0.125803482,1,1,
pibenzimol,Chemical,3.33 uM,epithelium,XC.L10,24 h,5,5/20/2021,2.574707819,3.018693168,10.57798011,5.069481924,0.010032538,5.593400987,0.002538813,0.116115939,0.06259039,1,1,
MG-132,Chemical,20 uM,intestine,HT29,colon adenocarcinoma,24 h,5,5/22/2021,2.892605894,2.287611391,9.376773991,4.343543292,0.003820737,5.180217286,0.022160099,0.070625008,0.183722084,1,1
GSK-2126458,Chemical,3.33 uM,intestine,HT29,colon adenocarcinoma,24 h,5,5/17/2021,3.248783612,1.832048105,9.463991743,3.379877449,0.001159119,5.080831716,0.066944136,0.037903953,0.31425004,1,1
galeterone,Chemical,0.74 uM,intestine,HT29,colon adenocarcinoma,24 h,5,5/21/2021,1.502755752,3.562975754,9.928961686,2.708533962,0.132902093,5.065731506,0.000366754,0.418867549,0.023508545,1,1
milnacipran,Chemical,0.04 uM,kidney,HEK293,24 h,5,5/21/2021,2.30325001,3.612862714,11.95278876,4.529708812,0.021264724,5.916112724,0.000302908,0.16988475,0.021265571,1,1,
propafenone,Chemical,0.03 uM,kidney,HA1E,24 h,5,5/21/2021,1.087255783,4.649108475,13.89433689,1.977147824,0.276923857,5.736364259,3.33738E-06,0.589720157,0.001983405,1,1,
cabazitaxel,Chemical,3.33 uM,kidney,HA1E,24 h,5,5/21/2021,2.892727999,2.437880383,9.78260986,4.678121807,0.003819252,5.330608382,0.014773664,0.070612103,0.15078251,1,1,
everolimus,Chemical,0.04 uM,kidney,HEK293,24 h,5,5/21/2021,3.951594574,1.291609659,11.0902266,2.319883077,7.76658E-05,5.243204234,0.196492488,0.009018163,0.516873145,1,1,
ARRY-334543,Chemical,0.74 uM,kidney,HA1E,24 h,5,5/22/2021,2.469861081,2.738896171,9.392756076,4.62123547,0.013516569,5.208757252,0.006164692,0.13524009,0.097592221,1,1,
ZD-7288,Chemical,10 uM,kidney,HA1E,24 h,5,5/20/2021,0.421096407,4.73313662,13.41596313,1.088136895,0.673684755,5.154233027,2.21342E-06,0.86394814,0.001601935,1,1,
estrone,Chemical,3.33 uM,kidney,HEK293,24 h,5,5/21/2021,2.711606888,2.438531933,9.222972045,4.535506306,0.006695896,5.15013882,0.014747059,0.094310075,0.150613724,1,1,
bortezomib,Chemical,20 uM,kidney,HEK293,24 h,5,5/22/2021,1.231277592,3.894809824,10.74959274,2.214952021,0.218219188,5.126087417,9.83147E-05,0.529505479,0.011882993,1,1,
PD-0325901,Chemical,1.11 uM,kidney,HA1E,24 h,5,5/18/2021,2.37319532,2.718785015,9.06581074,4.415077615,0.01763491,5.091980335,0.006552321,0.154625666,0.100722021,1,1,
VX-765,Chemical,0.01 uM,kidney,HA1E,24 h,5,5/21/2021,2.233243648,2.827007357,9.028271596,4.192019811,0.025532796,5.060251005,0.00469865,0.186250618,0.085315557,1,1,
rabeprazole,Chemical,0.74 uM,kidney,HA1E,24 h,5,5/22/2021,3.122365146,1.877895459,9.130051964,3.470716036,0.001794177,5.000260605,0.060395338,0.047780963,0.299145854,1,1,
marimastat,Chemical,0.04 uM,kidney,HA1E,24 h,5,5/20/2021,3.890033747,1.101531004,10.51451883,1.999647592,0.00010027,4.991564751,0.2706657,0.010287916,0.596209164,1,1,
BRD-K48576794,Chemical,10 uM,kidney,HA1E,6 h,5,5/14/2021,1.765910481,3.216612134,9.206126444,3.235157152,0.077410775,4.982522615,0.001297265,0.323149066,0.044650923,1,1,
maleic-hydrazide,Chemical,4 uM,liver,HEPG2,carcinoma,24 h,5,5/9/2021,3.891783906,2.436316665,13.42544524,4.897045057,9.9549E-05,6.328100571,0.014837691,0.010250596,0.151064388,1,1
MW-A1-12,Chemical,10 uM,liver,HEPG2,carcinoma,6 h,5,5/8/2021,3.132214879,1.955712166,9.342514937,3.645168961,0.001735063,5.087927045,0.050498931,0.047017523,0.274291106,1,1
BRD-K09541527,Chemical,20 uM,liver,HEPG2,carcinoma,24 h,5,5/9/2021,0.710177911,4.316514264,11.79052596,1.432108942,0.477593668,5.026692175,1.58628E-05,0.75003668,0.004594754,1,1
BRD-K18032654,Chemical,4 uM,lung,A549,lung cancer,24 h,5,5/8/2021,3.587032374,2.373985113,12.04277098,4.714328282,0.000334539,5.961017487,0.017597234,0.019818275,0.164000962,1,1
gatifloxacin,Chemical,1.11 uM,lung,HCC95,lung cancer,24 h,5,5/7/2021,3.652581936,2.260810996,11.99533957,4.421575566,0.000259684,5.913392931,0.023770889,0.017214478,0.19003135,1,1
tenovins,Chemical,10 uM,lung,NL20,24 h,5,5/6/2021,2.434898602,3.442287101,11.66448105,4.861813694,0.014895965,5.877185703,0.000576915,0.142078847,0.029710715,1,1,
PF-02545920,Chemical,0.25 uM,lung,A549,lung cancer,24 h,5,5/21/2021,1.572110892,4.293927221,13.1043315,2.847808817,0.115924848,5.866038113,1.75665E-05,0.392197629,0.004836539,1,1
glutamine,Chemical,10 uM,lung,HCC515,lung cancer,6 h,5,5/7/2021,3.518633716,2.043128367,10.9360042,3.87584882,0.000433861,5.561762083,0.041039596,0.022724931,0.248240985,1,1
BRD-K06716139,Chemical,4 uM,lung,A549,lung cancer,24 h,5,5/11/2021,2.390208494,3.04875131,10.15974944,4.649285286,0.016838792,5.438959804,0.002298084,0.151147041,0.059539992,1,1
emodin,Chemical,20 uM,lung,A549,lung cancer,24 h,5,5/9/2021,1.622112529,3.709226859,10.73409933,2.947064109,0.104779238,5.331339388,0.000207953,0.373834858,0.017476222,1,1
FR-180204,Chemical,0.37 uM,lung,HCC515,lung cancer,24 h,5,5/18/2021,2.711098121,2.598595883,9.675965711,4.824145178,0.006706179,5.309694004,0.009360657,0.094379004,0.120258114,1,1
BRD-K16410418,Chemical,3.33 uM,lung,HCC515,lung cancer,24 h,5,5/20/2021,3.255031272,2.046668452,9.983833941,3.86742174,0.001133921,5.301699724,0.040690513,0.03745424,0.247122431,1,1
veliparib,Chemical,10 uM,lung,A549,lung cancer,24 h,5,5/21/2021,3.454875015,1.844970499,10.23715015,3.417443364,0.000550643,5.299845515,0.065041708,0.025716557,0.309859173,1,1
orlistat,Chemical,10 uM,lung,A549,lung cancer,24 h,5,5/22/2021,5.094163524,0.05103803,14.90434774,0.734703372,3.51E-07,5.145201554,0.959295079,0.000545352,0.986740299,0.25195879,1
cisplatin,Chemical,0.002 uM,lung,HCC515,lung cancer,6 h,5,5/7/2021,1.080173744,4.035044957,11.08786744,1.965686142,0.280064887,5.115218701,5.46187E-05,0.592859205,0.008676061,1,1
nefiracetam,Chemical,2.22 uM,lung,A549,lung cancer,24 h,5,5/22/2021,2.33495638,2.749646734,9.056669861,4.361764434,0.019545657,5.084603114,0.005966065,0.162649429,0.095990564,1,1
piperonyl-butoxide,Chemical,0.08 uM,lung,A549,lung cancer,24 h,5,5/9/2021,2.860634966,2.199717387,9.047764533,4.133451773,0.004228065,5.060352353,0.027826855,0.074424124,0.20529135,1,1
loxapine,Chemical,10 uM,lung,A549,lung cancer,6 h,5,5/11/2021,2.103670826,2.950801729,9.094981693,3.948254367,0.035407045,5.054472555,0.00316964,0.219649466,0.070038648,1,1
orphenadrine,Chemical,0.08 uM,lung,A549,lung cancer,24 h,5,5/22/2021,2.555395017,2.475648526,8.866292962,4.4267626,0.010606786,5.031043543,0.013299462,0.119393895,0.143266951,1,1
BRD-K54168930,Chemical,4 uM,lung,A549,lung cancer,24 h,5,5/8/2021,1.797800007,3.205448922,9.236849153,3.30283848,0.0722086,5.003248929,0.001348648,0.312152303,0.045521794,1,1
nobiletin,Chemical,10 uM,lung,HCC515,lung cancer,6 h,5,5/9/2021,2.703873627,2.28724218,8.791452506,4.23238798,0.006853734,4.991115807,0.022181628,0.095420129,0.183783867,1,1
BRD-K82594686,Chemical,10 uM,lung,A549,lung cancer,24 h,5,5/8/2021,1.95439854,3.032462577,9.004327571,3.629106517,0.050653963,4.986861117,0.00242581,0.262371739,0.061234094,1,1
NNC-711,Chemical,10 uM,lung,NCIH838,lung cancer,24 h,5,5/17/2021,1.947764216,3.036610774,9.002621228,3.614965216,0.051443043,4.984374991,0.00239268,0.264442637,0.060810387,1,1
GW-5074,Chemical,0.04 uM,lymphoid system,TMD8,lymphoma,4 h,5,5/7/2021,2.206869158,3.147851962,10.01010881,4.234711051,0.027323107,5.35472112,0.001644883,0.192794048,0.050376019,1,1
pazopanib,Chemical,0.01 uM,lymphoid system,TMD8,lymphoma,4 h,5,5/7/2021,2.565794218,2.544843064,9.092183854,4.545639051,0.010294043,5.110637282,0.010932733,0.117653344,0.129853672,1,1
piclamilast,Chemical,1.11 uM,nervous system,SHSY5Y,neuroblastoma,24 h,5,5/6/2021,2.295007982,2.85693519,9.283290481,4.34241109,0.021732607,5.151943171,0.004277661,0.171740571,0.08142933,1,1
NVP-BEZ235,Chemical,4 uM,,P1A82,,24 h,5,5/18/2021,4.488262531,1.001561619,12.99347118,1.843381559,7.18716E-06,5.48982415,0.316555378,0.002525084,0.638193695,1,1
pinacidil,Chemical,2.22 uM,pancreas,YAPC,pancreatic carcinoma,24 h,5,5/22/2021,4.555155238,0.46709571,12.60483301,1.138752225,5.23984E-06,5.022250947,0.640431426,0.002110203,0.853183379,1,1
crizotinib,Chemical,0.125 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/23/2021,3.982018851,1.75612089,12.12812407,3.229734027,6.83634E-05,5.738139741,0.079067679,0.008408476,0.339802867,1,1
GDC-0152,Chemical,3.33 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/23/2021,2.792175256,2.772537834,10.44402816,5.221556429,0.005235618,5.56471309,0.005562221,0.083120606,0.092751688,1,1
trifluoperazine,Chemical,0.08 uM,prostate gland,PC3,prostate adenocarcinoma,6 h,5,5/7/2021,1.391356093,3.913444135,11.11153718,2.499764858,0.164117579,5.304800228,9.1026E-05,0.463354637,0.011412247,1,1
acifran,Chemical,0.03 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/21/2021,3.255784248,1.98253428,9.833450235,3.718303054,0.001130919,5.238318528,0.047419334,0.037403243,0.266194133,1,1
BRD-K65694520,Chemical,3.33 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/19/2021,1.66926507,3.519300231,10.09849466,3.041801482,0.095064814,5.188565301,0.000432773,0.356698586,0.025612323,1,1
PHA-793887,Chemical,0.37 uM,prostate gland,LNCAP,prostate carcinoma,24 h,5,5/17/2021,2.768609161,2.406714607,9.308833325,4.522371623,0.005629727,5.175323768,0.016096732,0.086369832,0.157074663,1,1
toremifene,Chemical,10 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/20/2021,3.921963974,1.248477094,10.89153899,2.244578538,8.78664E-05,5.170441069,0.211856522,0.009604967,0.534228023,1,1
BRD-K70489510,Chemical,10 uM,prostate gland,PC3,prostate adenocarcinoma,6 h,5,5/10/2021,1.811760578,3.330025153,9.707679878,3.339750768,0.070023087,5.14178573,0.000868494,0.307608335,0.036629311,1,1
SA-1921617,Chemical,10 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/8/2021,3.508722932,1.611628969,9.940010771,2.923476336,0.000450351,5.1203519,0.107042691,0.023162868,0.391313294,1,1
betulinic-acid,Chemical,0.01 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/22/2021,4.700092828,0.39008258,13.22039642,1.054865988,2.60345E-06,5.090175407,0.696475581,0.001457301,0.881025175,1,1
tofogliflozin,Chemical,1.11 uM,prostate gland,22RV1,prostate carcinoma,24 h,5,5/17/2021,3.209710293,1.861715317,9.393769075,3.442458258,0.001328815,5.07142561,0.062643102,0.040812805,0.30431148,1,1
setiptiline,Chemical,0.74 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/21/2021,2.523342686,2.512678246,8.878995436,4.439383131,0.011624544,5.036020931,0.01198189,0.125173389,0.135918738,1,1
oxymetazoline,Chemical,1.11 uM,prostate gland,PC3,prostate adenocarcinoma,24 h,5,5/20/2021,4.265890578,0.769718652,11.64122518,1.510754821,1.99243E-05,5.03560923,0.441466662,0.004349868,0.734545098,1,1
KI-8751,Chemical,0.37 uM,skin of body,A375,melanoma,24 h,5,5/20/2021,2.947410294,2.654346787,10.57821287,5.189381259,0.003204614,5.60175708,0.007946297,0.064608357,0.110912203,1,1
formoterol,Chemical,0.03 uM,skin of body,A375,melanoma,24 h,5,5/22/2021,1.726063836,3.716893423,10.9814485,3.163706056,0.084335854,5.442957259,0.000201746,0.336723946,0.017202027,1,1
BRD-K13659644,Chemical,0.37 uM,skin of body,A375,melanoma,24 h,5,5/19/2021,2.007656287,3.354914337,10.24665693,3.783768445,0.044679689,5.362570624,0.000794005,0.246280547,0.035046677,1,1
API-001,Chemical,0.37 uM,skin of body,A375,melanoma,24 h,5,5/21/2021,0.905951516,4.447953481,12.66282982,1.701086948,0.364961452,5.353904997,8.67673E-06,0.667792288,0.003395295,1,1
perhexiline,Chemical,10 uM,skin of body,A375,melanoma,24 h,5,5/7/2021,4.136175302,1.206539036,11.73077489,2.17311429,3.53344E-05,5.342714338,0.227609841,0.005913905,0.551819974,1,1
BRD-K67174965,Chemical,0.03 uM,skin of body,A375,melanoma,24 h,5,5/22/2021,3.883195916,1.390775466,10.98559676,2.498619657,0.000103132,5.273971383,0.164293632,0.010446431,0.476771504,1,1
BRD-A19037878,Chemical,4 uM,skin of body,A375,melanoma,24 h,5,5/9/2021,3.190458544,2.065346199,9.803689965,3.904284931,0.001420601,5.255804743,0.038890122,0.042317774,0.24175819,1,1
lorcaserin,Chemical,0.125 uM,skin of body,A375,melanoma,24 h,5,5/22/2021,2.863809673,2.390252128,9.560216543,4.555298897,0.004185924,5.254061801,0.016836792,0.074021669,0.160569274,1,1
BRD-A13133631,Chemical,0.08 uM,skin of body,A375,melanoma,24 h,5,5/21/2021,3.063083596,2.189596655,9.679455792,4.175200217,0.002190826,5.252680251,0.028553401,0.05300137,0.20785175,1,1
edoxaban,Chemical,0.08 uM,skin of body,A375,melanoma,24 h,5,5/21/2021,2.843743896,2.27914125,9.200088023,4.300726212,0.004458814,5.122885146,0.022658603,0.076512702,0.185712923,1,1
tasquinimod,Chemical,0.01 uM,skin of body,A375,melanoma,24 h,5,5/21/2021,1.85866891,3.245063121,9.510471281,3.438146778,0.063073957,5.103732031,0.001174369,0.292299062,0.042546005,1,1
BRD-K29133151,Chemical,0.01 uM,skin of body,A375,melanoma,24 h,5,5/21/2021,2.346881882,2.720457325,8.999935507,4.364167467,0.018931218,5.067339207,0.006519272,0.160169636,0.100491512,1,1
PHA-793887,Chemical,0.04 uM,skin of body,A375,melanoma,24 h,5,5/17/2021,3.854969514,1.134607991,10.42423104,2.053167782,0.000115787,4.989577505,0.256539703,0.011106246,0.582166216,1,1
bosutinib,Chemical,10 uM,uterine cervix,HELA,cervical adenocarcinoma,24 h,5,5/20/2021,6.533445484,-1.050883903,24.68937862,1.919665695,6.46E-11,5.482561581,0.293311964,1.54613E-05,0.617392299,4.63839E-05,1
maprotiline,Chemical,10 uM,uterine cervix,HELA,cervical adenocarcinoma,3 h,5,5/20/2021,6.301773267,-1.164774725,23.35233686,2.103282268,2.96E-10,5.136998543,0.244110304,2.65271E-05,0.569344383,0.000212217,1
